Bin Code|Label List Site Key|Label List Description|Label List Zip|Origin Point Site Key|Origin Point Description|Drop Ship Site Key Primary|Drop Ship Site Description Primary|Drop Ship Site Address Primary|Drop Ship Site Csz Primary|Drop Ship Site Note Primary|Shipping Carrier Primary|Shipping Method Primary|Container Type Primary|Label Type Primary|Regional Carrier Hub Primary|Days Of The Week Primary|Scac Primary|Account Id Primary|Bin Code Secondary|Drop Ship Site Key Secondary|Drop Ship Site Description Secondary|Drop Ship Site Address Secondary|Drop Ship Site Csz Secondary|Drop Ship Site Note Secondary|Shipping Carrier Secondary|Shipping Method Secondary|Container Type Secondary|Label Type Secondary|Regional Carrier Hub Secondary|Days Of The Week Secondary|Scac Secondary|Account Id Secondary|Is Aptb|Is Scsc
S64-A-004|EX25384|KNOXVILLE TN|426|EX25565|NASHVILLE|EX25384|DIS KNOXVILLE TN 377|1237 E WEISGARBER RD|KNOXVILLE TN 379508505|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-004|EX25384|DIS KNOXVILLE TN 377|1237 E WEISGARBER RD|KNOXVILLE TN 379508505|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-005|KX25497|SCF MEMPHIS TN|380|EX25565|NASHVILLE|KX25497|DIS MEMPHIS TN 380|1921 ELVIS PRESLEY BLVD|MEMPHIS TN 381369997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-005|KX25497|DIS MEMPHIS TN 380|1921 ELVIS PRESLEY BLVD|MEMPHIS TN 381369997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-006|EX15638|LOUISVILLE KY|471|EX25565|NASHVILLE|EX15638|DIS LOUISVILLE KY 400|1420 GARDINER LN|LOUISVILLE KY 402319990|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-006|EX15638|DIS LOUISVILLE KY 400|1420 GARDINER LN|LOUISVILLE KY 402319990|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-007|EX10064|SCF AUGUSTA GA|308|EX25565|NASHVILLE|EX10064|DIS AUGUSTA GA 308|525 8TH ST|AUGUSTA GA 309019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-007|EX10064|DIS AUGUSTA GA 308|525 8TH ST|AUGUSTA GA 309019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-008|EX1C700|SCF MACON GA|310|EX25565|NASHVILLE|EX1C700|DIS MACON GA 310|595 HOLT AVE|MACON GA 312049996|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-008|EX1C700|DIS MACON GA 310|595 HOLT AVE|MACON GA 312049996|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-H-700|EX23726|SCF COLUMBIA SC|290|EX25565|NASHVILLE|EX23726|COLUMBIA|2001 DIXIANA RD|COLUMBIA SC 292929990|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-700|EX23726|COLUMBIA|2001 DIXIANA RD|COLUMBIA SC 292929990|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-701|E001209|LAFAYETTE IN|479|EX25565|NASHVILLE|E001209|INDIANAPOLIS MP ANNEX|7451 TEMPELHOF DR STE A|INDIANAPOLIS IN 462419531|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-701|E001209|INDIANAPOLIS MP ANNEX|7451 TEMPELHOF DR STE A|INDIANAPOLIS IN 462419531|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-702|KY22125|SCF JACKSONVILLE FL|320|EX25565|NASHVILLE|KY22125|JACKSONVILLE NDC|7415 COMMONWEALTH AVE|JACKSONVILLE FL 320990002|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-702|KY22125|JACKSONVILLE NDC|7415 COMMONWEALTH AVE|JACKSONVILLE FL 320990002|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-703|KZ11305|DENVER CO|807|EX25565|NASHVILLE|KZ11305|DENVER NDC|7755 E 56TH AVE|DENVER CO 802665400|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-703|KZ11305|DENVER NDC|7755 E 56TH AVE|DENVER CO 802665400|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-704|EX20642|COLUMBUS OH|458|EX25565|NASHVILLE|EX20642|COLUMBUS|3175 AGLER RD|COLUMBUS OH 432189002|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-704|EX20642|COLUMBUS|3175 AGLER RD|COLUMBUS OH 432189002|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-705|E015728|SCF EVANSVILLE IN|476|EX25565|NASHVILLE|E015728|EVANSVILLE ANNEX|800 SYCAMORE ST|EVANSVILLE IN 477089900|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-705|E015728|EVANSVILLE ANNEX|800 SYCAMORE ST|EVANSVILLE IN 477089900|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-706|KW20787|SCF KANSAS CITY MO|640|EX25565|NASHVILLE|KW20787|KANSAS CITY NDC|4900 SPEAKER RD|KANSAS CITY KS 661061093|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-706|KW20787|KANSAS CITY NDC|4900 SPEAKER RD|KANSAS CITY KS 661061093|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-707|E012546|SCF RICHMOND VA|230|EX25565|NASHVILLE|E012546|RICHMOND|5801 TECHNOLOGY BLVD|SANDSTON VA 231505016|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-707|E012546|RICHMOND|5801 TECHNOLOGY BLVD|SANDSTON VA 231505016|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-708|EY20708|SCF LITTLE ROCK AR|720|EX25565|NASHVILLE|EY20708|LITTLE ROCK|4700 E MCCAIN BLVD|LITTLE ROCK AR 722319998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-708|EY20708|LITTLE ROCK|4700 E MCCAIN BLVD|LITTLE ROCK AR 722319998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-709|EY24453|LUFKIN TX|759|EX25565|NASHVILLE|EY24453|SHREVEPORT|2400 TEXAS AVE|SHREVEPORT LA 711029991|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-709|EY24453|SHREVEPORT|2400 TEXAS AVE|SHREVEPORT LA 711029991|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-710|EY23072|TALLAHASSEE FL|323|EX25565|NASHVILLE|EY23072|TALLAHASSEE|2800 S ADAMS ST|TALLAHASSEE FL 323019996|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-710|EY23072|TALLAHASSEE|2800 S ADAMS ST|TALLAHASSEE FL 323019996|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-711|E011036|SHAWNEE OK|748|EX25565|NASHVILLE|E011036|OKLAHOMA CITY|4025 W RENO AVE|OKLAHOMA CITY OK 731259403|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-711|E011036|OKLAHOMA CITY|4025 W RENO AVE|OKLAHOMA CITY OK 731259403|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-712|EW26475|FT WORTH TX|766|EX25565|NASHVILLE|EW26475|FORT WORTH|4600 MARK IV PKWY|FORT WORTH TX 761619997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-712|EW26475|FORT WORTH|4600 MARK IV PKWY|FORT WORTH TX 761619997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-713|EW1A092|SCF OMAHA NE|680|EX25565|NASHVILLE|EW1A092|OMAHA|1124 PACIFIC ST RM 212|OMAHA NE 681089997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-713|EW1A092|OMAHA|1124 PACIFIC ST RM 212|OMAHA NE 681089997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-714|EX15573|CAMPTON KY|414|EX25565|NASHVILLE|EX15573|LEXINGTON|1088 NANDINO BLVD|LEXINGTON KY 405119995|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-714|EX15573|LEXINGTON|1088 NANDINO BLVD|LEXINGTON KY 405119995|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-H-715|EX10915|SCF NORTH METRO GA|300|EX25565|NASHVILLE|EX10915|NORTH METRO|1605 BOGGS RD|DULUTH GA 300961876|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-H-715|EX10915|NORTH METRO|1605 BOGGS RD|DULUTH GA 300961876|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
S64-I-814|J001160|SCF Nashua NH|030|J001160|NASHUA|J001160|NASHUA-J001160|10 CELINA AVE|NASHUA NH 030639997|FAST Appt: 36238 - Dropsite J001160|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-814|J001160|NASHUA|10 CELINA AVE|NASHUA NH 030639997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|true
S64-I-815|EZ10944|TUCSON AZ|857|EZ10944|TUCSON|EZ10944|TUCSON-EZ10944|1501 S CHERRYBELL STRA|TUCSON AZ 857269901|FAST Appt: 37759 - Dropsite EZ10944|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Thursday|FXFE||S64-II-815|EZ10944|TUCSON|1501 S CHERRYBELL STRA|TUCSON AZ 857269901|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Friday|USPS||false|true
S64-I-816|KZ13504|SCF ALBUQUERQUE NM|870|KZ13504|ALBUQUERQUE ASF|KZ13504|ALBUQUERQUE ASF-KZ13504|7601 BLUEWATER RD NW STE A|ALBUQUERQUE NM 871210001|FAST Appt: 36239 - Dropsite KZ13504|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-816|KZ13504|ALBUQUERQUE ASF|7601 BLUEWATER RD NW STE A|ALBUQUERQUE NM 871210001|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-817|EZ22793|SAN DIEGO CA|921|EZ22793|SAN DIEGO|EZ22793|SAN DIEGO-EZ22793|11251 RANCHO CARMEL DR|SAN DIEGO CA 921999992|FAST Appt: 36227 - Dropsite EZ22793|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-817|EZ22793|SAN DIEGO|11251 RANCHO CARMEL DR|SAN DIEGO CA 921999992|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-818|EX20547|SCF CINCINNATI OH|450|EX20547|CINCINNATI|KX20548|CINCINNATI NDC-KX20548|3055 CRESCENTVILLE RD|CINCINNATI OH 452359998|FAST Appt: 39022 - Dropsite EX20547|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-818|EX20547|CINCINNATI|1591 DALTON AVE|CINCINNATI OH 452349997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-819|EZ14476|LAS VEGAS NV|893|EZ14476|LAS VEGAS|EZ14476|LAS VEGAS-EZ14476|1001 E SUNSET RD RM 1030|LAS VEGAS NV 891999998|FAST Appt: 37975 - Dropsite EZ14476|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-819|EZ14476|LAS VEGAS|1001 E SUNSET RD RM 1030|LAS VEGAS NV 891999998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-820|E004551|SCF PHOENIX AZ|852|E004551|WEST VALLEY|E004551|WEST VALLEY-E004551|620 N 47TH AVE|PHOENIX AZ 850432814|FAST Appt: 35713 - Dropsite E004551|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-820|E004551|WEST VALLEY|620 N 47TH AVE|PHOENIX AZ 850432814|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-821|EV27605|SCF EASTERN SHORE MD|216|EV27605|EASTERN SHORE|EV27605|EASTERN SHORE-EV27605|29060 AIRPARK DR|EASTON MD 216019997|FAST Appt: 40346 - Dropsite EV27605|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-821|EV27605|EASTERN SHORE|29060 AIRPARK DR|EASTON MD 216019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-822|EV24400|SCF SOUTHERN MD|207|EV24400|SOUTHERN MARYLAND|EV24400|SOUTHERN MARYLAND-EV24400|9201 EDGEWORTH DR|CAPITOL HEIGHTS MD 207909995|FAST Appt: 40913 - Dropsite EV24400|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-822|EV24400|SOUTHERN MARYLAND|9201 EDGEWORTH DR|CAPITOL HEIGHTS MD 207909995|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-823|EV22931|SCF BALTIMORE MD|212|EV22931|BALTIMORE|EV22931|BALTIMORE-EV22931|900 E FAYETTE ST RM 505|BALTIMORE MD 212339998|FAST Appt: 40914 - Dropsite EV22931|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-823|EV22931|BALTIMORE|900 E FAYETTE ST RM 505|BALTIMORE MD 212339998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-I-824|EV27663|SCF LINTHICUM MD|210|EV27663|LINTHICUM|EV27663|LINTHICUM-EV27663|961 CORPORATE BLVD|LINTHICUM HEIGHTS MD 210902225|FAST Appt: 40915 - Dropsite EV27663|FEDEX|EXPRESS_STANDARD|BAG|EXPRESS|EXPRESS|Monday-Friday|FXFE||S64-II-824|EV27663|LINTHICUM|961 CORPORATE BLVD|LINTHICUM HEIGHTS MD 210902225|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed/Holidays|USPS||false|false
S64-O-5000|EY15457|WINSTON-SALEM NC|271|EX25565|NASHVILLE|EY15457|GREENSBORO|1120 PLEASANT RIDGE RD|GREENSBORO NC 274989795|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5000|EY15457|GREENSBORO|1120 PLEASANT RIDGE RD|GREENSBORO NC 274989795|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5001|EY20402|SCF NW ARKANSAS AR|727|EX25565|NASHVILLE|EY20402|NORTHWEST ARKANSAS|2300 S CITY LAKE RD|FAYETTEVILLE AR 727019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5001|EY20402|NORTHWEST ARKANSAS|2300 S CITY LAKE RD|FAYETTEVILLE AR 727019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5002|EX27548|ROANOKE VA|241|EX25565|NASHVILLE|EX27548|ROANOKE|419 RUTHERFORD AVE NE|ROANOKE VA 240229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5002|EX27548|ROANOKE|419 RUTHERFORD AVE NE|ROANOKE VA 240229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5003|EW17241|MID-MISSOURI MO|653|EX25565|NASHVILLE|EW17241|MID MISSOURI|11450 S AIRPORT DR|COLUMBIA MO 652999997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5003|EW17241|MID MISSOURI|11450 S AIRPORT DR|COLUMBIA MO 652999997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5004|KW17798|CAPE GIRARDEAU MO|638|EX25565|NASHVILLE|KW17798|SAINT LOUIS NDC|5800 PHANTOM DR|HAZELWOOD MO 630422487|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5004|KW17798|SAINT LOUIS NDC|5800 PHANTOM DR|HAZELWOOD MO 630422487|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5005|EW17988|SPRINGFIELD MO|657|EX25565|NASHVILLE|EW17988|SPRINGFIELD|500 W CHESTNUT EXPY|SPRINGFIELD MO 658019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5005|EW17988|SPRINGFIELD|500 W CHESTNUT EXPY|SPRINGFIELD MO 658019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5006|EY13800|SCF JACKSON MS|390|EX25565|NASHVILLE|EY13800|JACKSON|401 E SOUTH ST|JACKSON MS 392019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5006|EY13800|JACKSON|401 E SOUTH ST|JACKSON MS 392019997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5007|EW23331|NORTH TEXAS TX|758|EX25565|NASHVILLE|EW23331|NORTH TEXAS|951 W BETHEL RD|COPPELL TX 750998888|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5007|EW23331|NORTH TEXAS|951 W BETHEL RD|COPPELL TX 750998888|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
S64-O-5008|EW10400|SCF DES MOINES IA|500|EX25565|NASHVILLE|EW10400|DES MOINES|1165 2ND AVE|DES MOINES IA 503189997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||S64-O-5008|EW10400|DES MOINES|1165 2ND AVE|DES MOINES IA 503189997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
UPS-75|||||||||||UPS|GROUND|||||||||||||||||||||false|true
UPS-76|||||||||||UPS|SECOND_DAY_AIR|||||||||||||||||||||false|true
UPS-BIN|||||||||||UPS||||||||||||||||||||||false|true
